user,restoran,text,pesanan,harga,lokasi,kategori,rating
ayu_oktariana,Nasi Kulit Syuurga,"nyobain juga the infamous nasi kulit ini, aku tanya ke masnya aja yang paling banyak orang pesen apa terus katanya paket c ekstra kol goreng dan telor tapi aku ngerasa kalo pake telor bakal banyak banget lauknya karena paket c aja udah terdiri dari kulit goreng, ayam goreng, dan paru goreng. Untuk kol gorengnya itu perporsinya 3000 aja dan banyak banget looooh. Yang jadi perhatian aku pertama itu nasinya soalnya banyak bangettttt. Terus ayamnya itu aku dapet potongan paha atas dan memang paha atas itu harus agak lama kan kalo digoreng karena dagingnya lumayan tebel terus kayaknya ini kurang lama dan jadinya bagian dalemnya masih mentah gituuuuJujur aja rasa dari semuanya sih ga ada yang spesial sama sekali, bahkan kulitnya yang harusnya jadi bintang tamu yang ditunggu pun biasa aja malah asin banget kalo ga dimakan sama nasinya. Kalo parunya aku suka sih dia digoreng sampe garing gitu enak. Kalo sambelnya dia kayak sambel bawang gitu enak sih ga terlalu pedes juga.",paket c + kol goreng," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Riau,Indonesia,2.8
ayu_oktariana,Lula Bakery & Coffee,"dari kapan tau penasaran ke sini soalnya banyak yang bilang enak semua di sini tuh.Tempatnya ga terlalu gede tapi cukup nyaman buat brunch. Aku pesan super poke, porsinya keliatannya dikit tapi ngenyangin banget. Semua komponen sayurannya fresh, salmonnya juga fresh dan banyakkk enak banget. Cuma daikonnya terlalu banyak aku kurang suka daikon hix. Rasanya tuh gurih gitu pas diaduk semua kan dia ada sesame saucenya juga kayanya itu","Super Poke, Chamomile Tea"," Rp. 50.000 - Rp. 100.000



Makasih Infonya!

Kamu belum login,",Riau,Kafe,3.8
ayu_oktariana,Warai Ramen,"lokasinya mojok banget ada di depannya look look pokoknya. Pilihan kuahnya lumayan sih terus dia modular juga bisa diganti-ganti toppingnya sesuai yang kita inginkan. Aku sih pesan katsu curry ramen, dan jujur banget aku ga berekspektasi tinggi dengan harga yang cuma 30ribu itu. Pas dateng sih mangkoknya keliatannya kecil dan kuahnya itu kental gitu terus warnanya juga coklat khas curry. Kuahnya emang kental tapi ga sekental curry yg pake nasi gitu yaaa haha. Rasanya enak sih buat harga segini kuahnya tuh dapet karinya dan ga pedes sama sekali kok ini. Terus ayamnya juga tebel loh padahal kan biasa di tempat lain tebel kulitnya aja nah ini tuh engga. ENAK pokoknya worth it",katsu curry ramen," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Riau,Jepang,3.4
ayu_oktariana,N House Viva La Ramen,"dari dulu penasaran sama ramen ini soalnya dia di bawah manajemen shin men. Kebetulan lagi sekitaran dago dan katanya mereka buka di cocorico jadi sekalian coba aja buat makan siang. Pilihan menunya memang ga terlalu banyak jadi aku pilih chasutama ramen, soalnya kuah kaldunya terlihat menggoda. Pas datang dia kumplit ada daging ayam sama sapi sama telor dan potongan nori. Oiya ada rebung juga. Terus dia ada kayak chili oil tapi ga pedes sih malah nambah rasa dan mengurangi rasa enek dari kelekohan kuahnya. Kuahnya sendiri tanpa si chili oil itu sih gurih banget dan kental gitu. Kalo pas diaduk rasa gurihnya jadi pas dan balance. Daging ayamnya lembut tapi pinggirannya garing gitu dan kalo daging sapinya lembut terus ada lemak lemaknya juga. Cuma telornya aku ngerasa kayak asem gitu padahal tingkat kematangannya sangat oke",Chasutama ramen," Rp. 50.000 - Rp. 100.000



Makasih Infonya!

Kamu belum login,",Dago Atas,Jepang,4.0
ayu_oktariana,Pura Vida,"baru buka nih tempat jual makanan mexico-an, berhubung jam jam tanggung gitu jadi aku pesan quesadilla con carne (nama menunya bukan itu sih tapi ya intinya itu) dan smoothie bowl to wash down the carne. Karena dia ada di local house kita bisa juga duduk di area luar pura vidanya, cuma tempatnya lumayan berisik kurang cocok buat ngobrol-ngobrol penting. Untuk quesadillanya sendiri sih enak menurutku dagingnya minced ya terus ada potongan bell pepper sama jamur juga terus keju mozzarellanya juga ada terus pas gitu ga kebanyakan jadi komposisi semuanya pas. Enak banget si kulitnya juga agak garing gitu aku suka. Cuma guacamolenya ga masuk di lidah aku haha bawang merahnya dominan banget. Oiya untuk smoothie bowlnya lama banget keluarnya bahkan tadi kayak bingung gitu si pelayannya tuh pas ditanya kenapa pesenannya belum keluar dan bahkan dia juga lupa orderan apa aja yang udah keluar. Ya pusing lah pokoknya. Tapi akhirnya datang juga nih smoothie bowl. Dari semua komposisinya yang paling dominan itu nanasnya padahal kan namanya verde gitu tapi warnanya amarillo bukan verde . Mayan enak sih si granolanya juga agak beda sama di smoothie bowl biasa ini kayak didominasi sama sugar coated cornflake.","quesadilla carne, vecto verde"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Trunojoyo,Meksiko,3.2
ayu_oktariana,Cancala Coffee & Kitchen,waktu itu pernah ke sini dan kalo dulu tuh yg jual makan sama kopi beda brand tapi sekarang mereka sudah berubah dan bersatu. Karena waktu itu aku sempet coba katsu curry nya aku jadi kangen dan pesen itu. Rasanya semuanya bener-bener mengobati kekangenan aku. Currynya gurih banget dan cukup strong tapi tolerable untuk lidah orang sini. Terus dicurrynya juga ada potongan kentang dan wortel yang matengnya pas. Potongan ayamnya juga banyaaak enakkk. Berhubung hujan minumnya aku pesan choco latte biarpun agak ga nyambung sama makanannya. Aku pilih cokelat sumatera yang apa ya lupa. Pokoknya karakteristiknya itu strong dan emang bener banget strong rasa cokelatnya tuh terus lekoh bikin nagih deh.,"Chicken Katsu Curry, apple puff, Choco Latte"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Sumatera,Kafe,3.8
ayu_oktariana,Bilbao Brasserie,"ekspektasi aku tinggi banget sih waktu nyoba makanan di sini. Dari tempat aja udah meyakinkan banget kan keliatan fancy dan harganya juga lumayan. Aku coba pesan spaghetti salmon mentaiko. Selain saus mentaiko dan salmon di piring itu juga ada poached egg dan lemon. Lemonnya itu ya untuk ngurangin bau amisnya kali ya, tapi cukup berguna sih cuma saus mentaiko yang kena lemon juice nya jadi menggumpal gitu sih ya terkoagulasi asam. Saus mentaikonya dominan rasa mayo dan tobikonya banyak. Salmonnya juga banyak tapi ga amis loh. Poached eggnya failed banget sih awalnya aku kira dia asem karena kena lemon juice tapi pas dibelah itu kuningnya juga asem banget kayaknya cukanya kebanyakan waktu bikin poached eggnya. Padahal kematangannya pas banget tapi ga bisa kemakan karena asem cuka ganggu banget pokoknyaOnion ringnya mayan sih batter nya enak crispy tapi onionnya ga manis dan mozzarellanya dikit gitu huhuMungkin emang kalo ke sini harusnya makan steak kali ya","spaghetti salmon mentaiko, Onion RIng"," Rp. 50.000 - Rp. 100.000



Makasih Infonya!

Kamu belum login,",Riau,Barat,3.6
ayu_oktariana,Kopi Tuya,kopi tuya ini cabang dari jakarta setau aku dan khasnya mereka adalah warna yg mengganggu mata Aku selalu penasaran sama minuman yang pake kue spekulous itu soalnya aku emang suka spekuk-spekukan. Sedotan pertama dia mirip banget sama kue bangket dan cukup kental juga teksturnya. Terus lama-lama esnya mencair rasanya jadi aneh terus butiran spekuknya lama-lama ganggu juga.Oiya kopi tuya di tubagus ini ada area outdoornya juga kok tapi di luar agak gelap kalo siang,sukulous," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Dago Atas,Kafe,3.0
ayu_oktariana,Cuma Teman,"sebelumnya aku pernah coba minuman rasa permen kelinci ini di pvj tapi ya gitu mayan kerasa rasa si permen kelincinya biarpun cuma hint-hint di akhir. Dan dari dulu aku kepengen banget nyoba yang di sini dan baru kesampean sekarang. Terus ya sedotan pertama aja aku udah suka banget dia creamy dan rasanya bener-bener kayak permen kelinci dalam bentuk cair tapi milky banget enak dehhhh, jadi pengen lagi. Tapi sayangnya pearlnya agak keras gitu.Oiya dia lokasinya sederetan sama roti gempol itu jadi bisa banget kalo beli minum di sini pas lagi jajan di sekitaran gempol",white rabbit," < Rp. 50.000


",Trunojoyo,Minuman,3.6
ayu_oktariana,Sukha Delights,"dulu tuh sukha sangat digemari sama pecinta makanan manis karena katanya cakenya enak-enak, tapi aku baru kesampean nyoba sekarang setelah tempatnya lumayan sepi.Cuacanya mendukung buat ngeteh makanya kupesan teh dan cake yang namanya pernah aku liat di tempat lain. Cakenya ini didominasi sama mousse cokelat dengan hint hazelnut. Enak sih langsung ilang di mulut, terus dibagian tengah juga ada potongan kacang kenari jadi ada sensasi gigit gigit. Biarpun di ruko suasana di lantai 2 nya cukup nyaman buat lama-lama.","gianduja cake, Chamomile Tea"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Pasir Kaliki,Kafe,3.8
ayu_oktariana,Masa Restaurant,"dateng ke sini niat buat brunch karena masa sendiri kan bukanya dari pagi. Terus ternyata pilihan menu breakfastnya ga banyak, dan aku milih empal gentong. Empal gentongnya bersih banget sih jujur beda sama yang biasa aku makan di cirebon. Tapi biarpun si kuahnya bersih gitu bumbunya kerasa tapi kurang sedikit gitu buat bikin kuahnya jadi empal gentong yang sebenarnya hahaha. Isiannya sendiri didominasi sama babat sih daripada sama empalnya. Terus potongan lontongnya tuh gede gede banget.Oiya untuk menutup brunch yang santai di sini aku coba pudding caramelnya juga. Aku kira teksturnya akan lembut dan langsung ilang gitu di mulut tapi inituh engga. Teksturnya agak keras tapi ga susah juga buat dipotong terus ga ada caramel-caramelnya. Dia ada crumble gitu rasanya cokelat dan si saus kuning itu kaya sarikaya tapi hambar. Tapi ya kalo pudding, crumble dan sausnya dimakan barengan itu rasanya enak dan vibrant gitu teksturnya juga bervariasi.Suasana restonya juga sangat seperti di rumah dan cukup nyaman buat lama-lamaan","pudding caramel, Empal Gentong, Teh"," Rp. 50.000 - Rp. 100.000


","[ Trunojoyo, Indonesia,Barat ]",,3.6
ayu_oktariana,Work Coffee,"buat lokasinya sendiri ini dia tepat di sebelah surabi arab, bekasnya royal queen pokoknya kalo anak bandung sih pasti tau 2 patokan yg aku sebut itu. Kecil tapi rapih, kurang cocok tapi buat ngumpul ramean. Aku ga ngopi jadi nyoba ice rambutan tea tehnya itu campuran thai tea sama goalpara tea. Rasanya unik sih di mulut tuh sangat vibrant dan nyegerin, cuma ada hint hint rasa es bul bul kalengan gitu. Soalnya kan rambutannya emang rambutan kalengan. Terus kan aku habis brunch juga jadi ngemil aja aku coba danishnya ini katanya produknya ambrogio. Enak, flaky dan buttery terus gulanya caramelised enak. Raisinsnya juga pas ga kebanyakan atau terlalu dikit.","ice rambutan tea, Danish"," < Rp. 50.000


",Riau,Kafe,3.8
ayu_oktariana,Senemu 2.2,"nemu juga nih senemu. Lokasinya bener-bener pas sebelah 372 yang dulu, dan tempatnya mini banget kalo hujan nyusahin sih. Dan kebetulan pas aku ke sini tuh lagi hujan jadi ya menderita banget ya berisik ya kecipratan, soalnya di area dalemnya udah penuh gitu. Tapi cocok banget hujan hujan beli hot chocolate, dan sebelumnya aku pernah coba sih di senemu yang di sangkuriang dan rasanya tetep sama ga ada perbaikan  cokelatnya cawerang tapi kerasa sih spices nya. Ya lumayan lah menemani dinginnya bandung di minggu sore",spiced chocolate," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Dago Atas,Kafe,3.2
ayu_oktariana,By Ludwick,"pas pertama nyampe aku bingung gitu soalnya di maps katanya aku udah sampe tapi ga ada tanda-tanda keberadaan kafenya sampe aku nanya ke satpam yang jaga katanya sih posisinya ada di lantai 3 sebuah kos-kosan yang warnanya itu biru langit. Untuk ke sini aksesnya ada lift jadi jangan khawatir pegel kaki. Viewnya cukup bagus loh di area luarnya kayak udah di daerah atas banget padahal masih di setiabudhi.Berhubung ke sini jam makan siang aku nyoba makannya dan aku pilih pasta terus untuk menu pasta di sini itu modular kita bisa pilih jenis pastanya dan sausnya sesuai yang kita mau. Dan gatau kenapa aku pilih fettucinne pake stroganoff  Tapi jujur aja untuk harga segini rasanya enak banget dan porsinya lumayan gede. Fettucinne nya bener-bener masih aldente gitu terus saus strogannofnya juga enak, blackpeppernya berasa tapi ga ganggu terus daging sapinya juga banyak dan paprikanya juga manis mantep deh.Minumannya aku pesen chocolate caramel dan rasanya enak bangettttt, cokelatnya kerasa enak terus rasa caramelnya juga bener-bener berasa kayak caramel gitu manisnya tuh enak pokoknya.Aku pengen ke sini lagi sih jujur aja enak enak semua dan murah","chocolate caramel, fettucinne stroganoff"," Rp. 50.000 - Rp. 100.000



Makasih Infonya!

Kamu belum login,",Setiabudhi,Kafe,4.0
ayu_oktariana,Nana Heritage,"sering banget lewat tempat ini dan tempatnya kayak klasik indonesia yang ada bumbu penjajahnyapas masuk juga suasananya enak banget berasa di rumah. Dan menu di sini tuh ada indonesia dan western kan aku kangen masakan indonesia jadi aku pilih-pilih aja tuh terus kepengen rawon tapi crispy ducknya sangat meggoda apalagi pake sambel matah gitu, jadi ya pesen itu deh. Kulitnya beneran crispy dan bumbunya asin gurih gitu tapi paling enak sih kulitnya kan biasa kalo bebek suka oily gitu part kulitnya nah inituh engga. Terus ada kayak urab gitu dan bumbunya strong banget aku ga terlalu suka sih. Sambel matahnya enak ga pedesss hahaha dia dominan bawangnya makanya kusuka cuman serehnya kurang nendang sih. Karena aku lagi flu jadi aku minumnya yang hangat-hangat dan kebetulan ada wedang jahe. Jahenya kurang nendang sih buatku dan gulanya pake palm sugar gitu mungkin akan lebih enak kalo gulanya pake gula jawa gitu.Overall enak sih ya jadi penasaran sama rawonnya.","crispy duck, Wedang Jahe"," Rp. 50.000 - Rp. 100.000



Makasih Infonya!

Kamu belum login,",Setiabudhi,Indonesia,3.8
ayu_oktariana,Oyyya Coffee & Space - Mercure Hotel,"kalo kalian ke mercure lengkong ga mungkin sih ga liat oyyya ini. Kalo ga liat pasti aku bakal bilang ""oyyya?""Aku ke sini janjian sama temen buat makan siang jadi aku pesen makanan berat kan. Berhubung bandung mendung jadi aku pengen pesen yg anget berkuah terus aku pilih tomyum tapi kata waitress nya menu ini sedang kosong, terus aku ganti jadi chicken mushroom eh katanya kosong juga akhirnya direkomendasiin chicken katsu sama pegawainya. Pas dateng aku ga nyangka sih porsinya akan segitu dan tampilannya akan sebiasa ini untuk harga segitu. Terus atasnya itu udah pake mayo dan chili sauce jadi buat yang ga suka pedes kayak ga punya pilihan gitu mau ga mau harus makan pedes itu. Rasa chicken katsunya juga biasa aja sih mana kecil porsinya jadi ga kenyangBuat minumnya aku pilih thai tea cheese latte. Thai teanya kurang lekoh thai tea kayak kebanyakan susunya gitu jadi rasa thai teanya cuma hint doang, padahal kan aku suka teh yang strong. Cheese foamnya lumayan sih bikin tambah milky juga jadinya makin ga kerasa thai tea","Chicken Katsu, thai tea cheese latte"," Rp. 50.000 - Rp. 100.000



Makasih Infonya!

Kamu belum login,",Lengkong,Kafe,3.0
ayu_oktariana,Roti Kane,"tertarik ke sini gara-gara tempatnya lucu, tapi sayang tidak ada indoor area. Untung pas aku ke sini cuacanya lagi oke. Langitnya teduh tapi ga hujan. Karena bingung pesen apa jadi aku pesen seenaknya yang aku mau. Aku pesen roti hook isiannya grilled chicken terus saosnya pilih curry. Aku kira dapet seroti gitu taunya setengah. Rasa currynya enak sih creamy gitu juga terus kalo ayamnya sih b aja. Rotinya unik sih ini aku baru nyoba roti hook tapi teksturnya familiar. Terus rotinya itu base nya manis. Dan kalo ke sini ga afdol kalo ga beli roti cane. Buat canenya aku pilih yang manis. Tekstur roti canenya enak, garing gitu tapi kenyal juga jadi unik gitu. Keju dan mesesnya banyak terus dia pake susu kental manis tapi jadinya giung gitu tapi enak jadi serba salah gitu lah. Minumnya aku pesen teh tarik panas, rasanya soso lebih enak di tempat mie aceh gitu sih menurutku tapi lumayan lah.","roti cane keju coklat, roti hook, Teh Tarik"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Surapati,Kafe,3.6
ayu_oktariana,Sushi SBA - Yokotel City,"tiap pagi aku lewat dr. rajiman terus liat ada hotel dan di situ ada tempat sushi, akhirnya aku nyoba.Tempatnya luas dan cukup nyaman, area parkirnya ga terlalu luas sih untuk hotel hotel tapi ya muat lebih dari 5 mobil kayanya.Ruangannya juga terang tapi ga gerah biarpun kaca-kaca semua.Pilihan raw fishnya ga terlalu banyak, jadi aku coba chuka idako gunkan, chuka kurage gunkan, dan spicy aburi salmon for share. Gunkannya seporsi dapet 4 dan nasinya termasuk banyak dibanding idakonya. Terus nasinya agak hambar gitu sih kayak nasi biasa ga diapa-apain. Tapi rasanya lumayan lah. Si kuragenya sih lumayan banyak dan pas sama porsi nasinya tapi agak kurang fresh gitu rasanya.Kalo Spicy aburi salmonnya sih itu banyak dan potongan salmonnya gede-gede terus pedesnya ke tenggorokan enak sih.Ochanya dapet free refill di poci kecil gitu lucu sih, kayak sedikit keliatannya tapi aslinya isinya lumayan banyak.","chuka kurage gunkan, Chuka Idako Gunkan, spicy aburi salmon"," Rp. 50.000 - Rp. 100.000



Makasih Infonya!

Kamu belum login,",Pasir Kaliki,Jepang,3.0
ayu_oktariana,Hanami,"kafe ini tuh sering banget dijadiin tempat buat foto-foto sama ibu ibu arisan jaman sekarang, biasanya merka foto-foto pake kimono dan foto di depan pohon sintetisnya itu. Niat awalnya mau brunch di sini tapi kesiangan kayanya buat brunch jadi sekalian makan berat. Aku tuh dari kapan tau pengen makan pasta jadi yaudah aku sekalian sambil coba pasta di sini. Rasa pastanya biasa banget ga ada yang bikin pasta ini spesial dibanding pasta buatan rumah, terus porsinya juga keitung kecil. Untuk minumannya aku pilih lychee milk tapi kalo di menu itu namanya pake bahasa jepang gitu ya tapi artinya lychee milk. Rasanya cukup enak aku suka jadi susunya manis terus ada nata de coco nya sama ada leci 1 butir. Tapi lama-lama kemanisan sih, tapi menurutku ini yang paling better dari semua menu yang aku pesen di sini.Terus untuk barengan aku coba pesen salad terus sebelumnya aku tanya ke kasirnya kalo si wakame salad itu isinya ada apa lagi selain wakamenya terus dia ga bisa jawab dan dia malah menjelaskan isi garden saladoiya untuk rasa wakame saladnya so so dan mahal sih 38000 untuk porsi segitu doang","Aglio Olio, lychee milk, Wakame Salad"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Cihampelas,Kafe,3.0
ayu_oktariana,Cremelin,"dari dulu penasaran pengen nyoba katanya cakenya enak-enak, tapi beberapa waktu yang lalu pas mo ke sini eh lagi renovasi terus pas tau udah selesai renovasi langsung ke sini deh.Pas masuk aku awed banget sama konsep tempatnya yang jejepangan karena rapih dan nyaman dan lucu pokoknya. Sampe bodo harus duduk di mana hahaha.Dan aku kira awalnya ini cuma tempat dessert gitu tapi ternyata menu makanan beratnya juga banyak. Aku pesan benne beef karena kegoda sama ontama nya. Terus ya makanan di sini tuh foto di menu sama makanan yang disajikan tuh sama banget Grilled beefnya enak, sesame saucenya cenderung manis enak jadi manis gurih gitu ya ampun. Chive nya banyak tapi balance loh apalagi kalo makannya diaduk semua enak banget teksturnya dapet creamy nya dari ontama, kriuk dari fresh chives nya, terus dagingnya juga enakkkkkk bikin pengen lagi deh pokoknya. Porsinya ga besar tapi cukup, mungkin mereka sengaja supaya orang ada kesempatan buat nyoba dessertnya.Pilihanku jatuh ke gianduja, dia ada rhumnya, terus hazelnut, terus ada crumble terus moussenya lembut enak pokoknya aku bener-bener ga bisa ngungkapin dengan kata-kata deh kalian pokoknya harus coba dia tuh kayak too good to be aja tapi ya emang enak hahahahaMinumannya itu aku pesen malika karena aku pikir bakal enak abis makan daging. Dia hibiscus tea pake strawberry juice dan ada kayak cream cheesenya. Aku ga terlalu bisa ngerasain hibiscusnya cuma strawberry juice nya dominan. Si cream cheesenya kurang banyak juga padahal enak","malika, benne beef, gianduja"," Rp. 50.000 - Rp. 100.000



Makasih Infonya!

Kamu belum login,",Cihampelas,Kafe,4.4
ayu_oktariana,Miwa,"awalnya aku bingung kan dia posisinya di-mana soalnya kalo liat di map tuh hampir satu titik sama sejiwa tapi ternyata dia posisinya agak melipir dikit dari sejiwa.Tempatnya juga kayak kedai kecil gitu didominasi warna kuning. Aku pesan salmon mentai yang paket sama teh itu tapi aku minta tehnya panas soalnya pas ke sana kan lagi hujan.Porsinya standar kayak mentai rice biasa, nasinya hambat terus yang aku rasa dia di dominasi sama enoki, si salmonnya aku cuma nemu 4 potong entah karena kecampur juga ya. Tapi pokoknya ga kerasa fishy kayak mentai-mentai lain deh. Memang harganya cukup murah dibanding yang lain tapi ya salmonnya emang sedikit jugaUntuk rasa sih so so ya",Salmon Mentai," < Rp. 50.000


",Pajajaran,Jepang,2.6
ayu_oktariana,Crema Koffie,"lagi di sekitar truno dan lagi butuh tempat untuk meeting terus liat ada tulisan crema langsung kesini aja. Berhubung hujan dan laper aku sekalian pesan makan juga. Awalnya tuh seinget aku, aku pesan hot chocolate tapi pas dateng iced. Yaudah deh minum aja rasanya biasa aja sih ga spesial, coklatnya cukup kerasa tapi lama lama cawerang gara gara esnya mencair. Buat butter chickennya over-seasoned sih menurut aku, asin banget juga harus dimakan bareng sama nasi yang banyak. Tempatnya sendiri kurang nyaman buat lama-lamaan.","Ice Chocolate, Butter Chicken"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Trunojoyo,Kafe,2.6
ayu_oktariana,2 Grams Coffee & Meals,"pertamanya rada susah nyari soalnya emang kecil dan gelap gitu dari luar tuh. temanya sepertinya rustic soalnya temboknya kayu kayu gitu haha.Berhubung ke sini makan siang jadi aku pengen pesan kari tadinya tapi katanya belum ready, dan yang ada tuh cuma katsu yg saus mushroom dan bbq. Aku pilih yang mushroom. Porsinya gede banget nasinya mungkin ditujukan untuk anak sekolah yang laper hahaha. Si ayamnya tapi tebel juga loh dan saus mushroomnya gurih tapi kurang muhsroomy terus saosnya terlalu dikit padahal katsunya lumayan enak.Untuk cemilan aku coba pesen jamur krispi gitu harganya sporsi 15rb aku kira jamur enoki taunya jamur merang biasa mahal banget 15 ribu segitu tapi tepungnya enak sih lumayan tapi tetep aja dikit.Buat minumannya aku pesen wild cherry dan ini enak banget cherrynya berasa ngingetin sama permen blowpop yang cherry pokoknya enak terus ada hint mintnya jadi segerrrr.","wild cherry, chicken katsu mushroom"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Riau,Kafe,3.4
ayu_oktariana,Haloka,"waktu tau ada tempat baru di veteran aku penasaran kan terus kebetulan kapan hari aku ada lewat jalan veteran terus keinget pengen tau lokasi tepatnya di mana tapi aku ga nemu. Pas kedua kali lewat veteran baru deh liat ada sign Haloka.Untungnya aku udah tau lokasi tepatnya jadi pas ke sini bisa ngasih arahan ke mang ojol. Di area luarnya ada tempat duduk gitu tapi ga banyak cuma ada cermin yang bikin ilusi jadi kayak luas.Berhubung datengnya udah mepet jam makan siang jadi aku sekalian pesen makanan yang berat aja. Semua menunya menarik, tapi pilihanku jatuh ke BLT nya. Baconnya pake beef bacon jadi jangan khawatir ya untuk yang muslim. BLT yang ini spesial soalnya pake ssu kesukaanku. Rotinya pake ciabatta jadi cukup cape ngunyahnya. Untuk saosnya sendiri mereka pake aioli sauce gitu terus rasanya cukup pungent tapi balance sama lettucenya yang seger, cuma sayang tomat nya agak kurang fresh. Untuk beef baconnya sendiri okelah ya generous. Ssunya pas matengnya yolknya masih runny.Untuk minumnya aku pesan teh, mereka punya teh yang unik. Terus karena aku suka chamomile jadi aku pesan yang serenity green dan aroma chamomilenya strong tapi tastenya itu kayak greentea. Kan biasa kalo chamomile rasanya light tapi inituh strong rasa greentea jadi enak dan menenangkan","serenity, blt"," Rp. 50.000 - Rp. 100.000


",Veteran,Kafe,3.8
ayu_oktariana,Cafe Aldila,"harga makanan di sini termasuk murah kayaknya buat ngejar pasar mahasiswa di sekitar sini. Aku tadinya pengen nyoba beef aglio olio tapi beefnya habis. Akhirnya aku beli mie goreng aja sama onion ring harapannya onion ring akan datang cepat buat ganjel soalnya udah laper. Pelayanannya sebetulnya cukup baik, tapi makanannya lama banget diprosesnya lebih dari 20 menit. Mie gorengnya datang lebih duluan dari onion ringnya. Mie gorengnya kayak mie goreng standar kayak di abang abang juga sama cuma lebih bersih dan potongan ayamnya ga terlalu banyak. Dan cenderung manis si mie gorengnya, terus buat overall rasanya sih so so. Onion ringnya gede gede tapi ga manis onionnya :( terus batternya kayak batter buat gehu heuehueehu. Tempatnya lumayan luas tapi kebanyakan meja dan kursi jadi kayak sempit banget gitu.","Mie Goreng, milk tea boba"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Dago Bawah,Kafe,3.4
ayu_oktariana,Kilin Dimsum & Noodle,"tempatnya keitung baru buka tapi yang datang banyak banget. Tempatnya manjang gitu kebelakang ada outdoornya juga. Karena laper aku pesan truffle noodle. Mie nya mie kecil gitu dan trufflenya kerasa tapi untuk rasa si mienya itu cenderung manis kayak yamin manis. Atasnya item item kayaknya jamur tapi aku gatau haha. Sayang telornya overcooked. Tapi wontonnya enak isinya udang full, kulitnya juga oke. Bapao salted egg ini manis ya jadi jangan berharap ini bapao asin. Adonan bapaunya menurut aku terlalu padet kurang aerated gitu terus isian salted eggnya cair banget, tapi rasanya enak. Hakaunya enak sih kulitnya cuma isiannya ga full udang kayak ada sebagian adonan fishy gitu juga yapi enak sih.","Hakao, Truffle noodle, bapao salted egg"," Rp. 50.000 - Rp. 100.000


",Setiabudhi,China,3.8
ayu_oktariana,Pivot Coffee,"ga nyangka di sekitar cikutra ada kafe senyaman ini. Sebenernya area duduknya banyak banget ada area rooftop juga katanya tapi aku ga sempet liat karena kondisi cuaca juga ga mendukung. Karena aku gabisa minum kopi jadi aku tanya ke barista nya minuman non kopi yang rekomended. Dia nyaranin aku pesan choco hazelnut dan rasa cokelatnya cukup kerasa tapi kurang lekoh dan nutty hazelnutnya juga kurang nendang. Cuma rasanya pas ga terlalu manis. Tapi biarpun gitu choco hazelnut ini sangat creamy. Terus kan aku udah makan siang jadi aku coba beli cemilannya. Pivot platter itu isinya ada french fries, dory, sama jamur. Ini dia disajikan sama tar tar sauce. Aku kurang suka sih ini soalnya batternya tebel banget dan jadi oily. Terus batternya hambar si jamur dan dory nya juga hambar, jadi kalo ga pake saosnya tuh ga ada rasanya banget","choco hazelnut, pivot platter"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Surapati,Kafe,3.6
ayu_oktariana,Coffee Smith,"coffee shop yang terkenal di jakarta ini sekarang buka di bandung dan parkirannya selalu penuh, tapi tempatnya cukup luas sih ada area outdoornya juga. Kita juga bisa liat baristi lagi meracik minuman soalnya dia open bar gitu dan posisinya pas ditengah ruangan. Konsep Coffeeshopnya lucu sih cuma makanan dan minumannya keitung mahal. Untuk minumannya sih enak enak tapi makanannya dari yang aku pesen itu cuma mac n cheese yang aku bisa bilang enak. French toastnya ga kayak french toast sih dia lebih kayak regular toast aja rasanya tuh. Soalnya si rotinya kayak ga pake batternya frenchtoast itu yg campuran telur dan bumbu bumbu. Yang bikin enak itu karena dia disajiin sama eskrim dan selai coklat. Japanese pancakenya juga di luar ekspektasi banget. Aku dan temen-temen ngarepin pancake yang soft dan fluffy tapi ini padet banget. Kayak dorayaki versi besar gitu dan jadi bikin seret gitu. Mac n cheese nya oke sih kerasa garlic dan cheese nya ga bikin enek. Terus bumbunya pas dan ada potongan smoked beef yang cukup banyak juga.Untuk makanan aku kasih bintang 3/5. Dan untuk minuman yang aku pesen itu unik banget dia citrusy aroma awalnya tuh terus manis dan yang dominannya rasa blackcurrant nya. Dia kan pake dried jeruk gitu di atasnya makanya ada aroma jeruk jeruk. Enak sih tapi lama lama kemanisan untuk aku. Tapi sumpah tampilannya fancy banget gitu","hendrix’s song, Japanese Pancake, french toast, Mac n Cheese"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Riau,Kafe,3.2
