user,restoran,text,pesanan,harga,lokasi,kategori,rating
Novita,Mau Mee,"Posisinya g jauh dari Yogya Kepatihan, sebrang banget Gereja. Tempatnya renov abandoned building gitu jadi rada spooky2, penataan ruang & interior yang di dominasi warna gelap juga kurang mengundang ambience-nya.Nyobain menu rekomendasi yang Gongso Pedas Manis & Gonso Gurih, keduanya pilih pedes level 5 tapi jujur g pedes sama sekali karena lebih dominan di rasa manis & asinnya, teksturnya pun g yang setengah kering, lebih ke watery, kalo dari aroma & citarasa khasnya si masih berasa, sayang juga di pangsitnya yang mungil banget & hampir tak berisi.Dimsum sendiri nyoba yang Siomay Goreng, Lumpia Kulit & Egg Roll, kalo ini masih yang oke, crunchy & empuknya dapet, isiannya pun ada, g yang kecil2 banget. Dari menunya 11-12 sama yang selalu penuh antrian itu, tapi jujur segalanya nanggung banget, baik dari segi porsi maupun pun rasa. Well, tergantung selera juga si..","Gongso Pedas Manis, Gonso Gurih, Siomay Goreng, lumpia kulit, Egg Roll"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Dewi Sartika,Indonesia,3.6
Novita,Uncle Tetsu,"Tempatnya depan Uniqlo, di jejeran gerai2 kecil bawah eskalator. Nyobain menu baru mereka yang Cookies & Cream Cheesecake, agak pricey si emang untuk harga normalnya, tapi gegara dateng pas launching 2 menu baru jadi cuman 20k aja 1 porsinya. Ukurannya mungil, tapi kalo dari rasa jangan ditanya si, authentic japanese cake gitu yang lembut dengan teksturnya yang fluffy & moist, hint cheese-nya ada, serpihan oreonya juga banyak, manisnya pun pas & g bikin eneg.",Cookies & Cream Cheesecake," Rp. 50.000 - Rp. 100.000



Makasih Infonya!

Kamu belum login,",Sukajadi,Toko Kue,4.0
Novita,Chikuro,"Karena jalan2 disini jadi sekalian mampir lagi nyobain varian rasa yang lain, kali ini nyoba yang Spicy Gochucang dengan seasoning flavour truffle & pedas ‘screaming’ dan Beef Bolognaise yang japanese bbq dengan pedas ‘spicy’. Keduanya porsian jumbo, gendut crunchy & padet berisi, filling-nya juga sampe meluber-luber, creamy banget & rasanya pun kerasa, tapi kalau fav kayanya prefer yang kuriimi mentai si, karena lebih ngena aja sama selera.","Spicy Gochucang, Beef Bolognaise"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Sukajadi,Snack,4.0
Novita,Gyumbox,"Dateng siang & lagi diguyur ujan jadi pilih Rawon yang berkuah-kuah, maknyus banget si rasa kuahnya, citarasa rempahnya bener2 kerasa, dagingnya pun lumayan gede & empuk banget.Kalo Gyumbox Cube porsiannya kecil, tekstur wagyunya si empuk sayang di ukuran cubes-nya aja yang terlalu mungil, jadi nambah Tongkol Balado yang terdiri dari 2 potongan gede, dominan salty tapi pedas2 baladonya juga kerasa.Dessert nyoba Ice Cream With Loackers, ini 3 scoops vanilla ice cream dengan chocolate loackers yang crunchy. Minuman Mango Tea-nya juga seger banget, asem manis mango dengan rasa2 teh & topping biji selasih-nya ngena banget, bener2 g cukup 1 gelas.","Rawon, Ice Cream With Loackers, TONGKOL BALADO, Gyumbox cube, mango tea"," Rp. 50.000 - Rp. 100.000



Makasih Infonya!

Kamu belum login,",Pasir Kaliki,Indonesia,4.0
Novita,Maze Cafe,"Posisinya sebelah SMKN 4, depan banget Masjid Nurul Huda. Tempatnya sendiri open air, ada indoor & outdoor area dengan sentuhan boho yang adem buat nongkrong.Nyobain rekomendasi menu yang Chicken Mandarin, porsinya lumayan jumbo, ada nasi butter dengan hint manis, chicken yang lumayan gede & dominan daging, soup dumpling empuk dengan kuah kaldu yang kerasa dan chips yang crunchy2 banget, asli kenyang puas. Minuman Maze Runner-nya perpaduan orange, rasa2 manis asem buahnya pun kerasa banget & seger. Takeaway juga Tahu Lada Banget, porsiannya lumayan banyak, g yang pedes banget tapi emang lada2-nya kerasa, salty-nya juga pas.","Chicken Mandarin, Tahu Lada Banget, Maze Runner"," Rp. 50.000 - Rp. 100.000



Makasih Infonya!

Kamu belum login,",Buah Batu,Kafe,4.0
Novita,Dough Deli,"Kali ini nyoba rasa baru yang Lemon Meringue, sayangnya maringue buttercream-nya kelupaan g di torched atau meleleh ya (?), cuman tertinggal sticy-an glazing-nya aja, tapi dari filling lemon curd-nya kerasa banget rasa asam-nya. Pun sama Caramel Macchiato yang rasa2 kopinya ada banget, dengan hint manis gula halus toppingannya. Red Velvet sendiri rasanya balance pas, g terlalu tangy & g terlalu light juga.Nyoba lagi Biscoff yang paling favo dari rasa manis lotusnya dan Garlic dengan savory flavornya, kalo yang Nastar toppingnya melimpah, g se-salty pertama coba & kali ini lebih kerasa di manisnya. Semuanya fluffy banget, filling & toppingnya pun creamy lembut dengan citarasa yang berasa.","Lemon Meringue, Red Velvet, Caramel Macchiato, Biscoff Cheescake, baked cheese garlic, Nastar Doughnut"," Rp. 50.000 - Rp. 100.000



Makasih Infonya!

Kamu belum login,",Riau,Donat,3.8
Novita,Langit Kitchen,"Dateng abis hujan & pengen yang pedes2 jadi nyoba lagi Nasi Sapi Mercon, kali ini porsian dagingnya g terlalu banyak tapi empuk pas & g alot, yang ngangenin disini sambal merconnya yang pedesnya bener2 nampol banget, yang kuat pedes wajib coba si karena senendang itu sensasinya.Chicken Wings Gojuchang lumayan gede2, sauce-nya lekoh banget, rasa gojuchangnya pun authentic dengan rasa2 pedas salty-nya. Minuman Hot Chocolate Milk sendiri standar, rasa chocolatenya berasa & manis pas.","Nasi Sapi Mercon, Chicken Wings Gojuchang, Hot Chocolate Milk"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Palasari,Kafe,4.0
Novita,Chikuro,"Posisinya sebelah Kkuldak, ex-nya Chatime. Tempatnya di dominasi warna putih & gold, kecil tapi nyaman juga buat nongkrong.Pilihannya ada chicken & beef roll dengan signature dipping sauce royal garlic, gochucang,  bbq cream cheese & kuriimi mentai. Aq nyoba rekomendasi mereka yang Kuriimi Mentai dengan seasoning flavour japanese nori & pedas ‘screaming’, porsian large crunchy chicken roll-nya bener2 jumbo, filling-nya pun melimpah & creamy banget, ada mayo, cream cheese dan cod roe yang ngenyangin banget, pedasnya juga maknyus kerasa.Kalo Satsuro Age ini fried fish cake, pilih seasoning powder yang japanese truffle dengan pedas ‘spicy’, teksturnya chewy & lembut dengan topping seaweed sprinkles.","Kuriimi Mentai, Satsuro Age"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Sukajadi,Snack,4.0
Novita,Ela! Greek Doughnuts,"Posisinya sebelah AW & depan banget Kkuldak, tempatnya sendiri kecil tapi bersih & nyaman juga buat nongkrong ngilangin lelah.Sayangnya pas dateng semua minumannya sold out, padahal masih sore, jadi nyoba greek doughnuts mereka yang Half2 Ela! dengan rasa Crunchy Biscoff, Belgian Chocorice, Matcha Lovers, Cookies & Cream dan varian savory ada Chicken Floss Mayo dengan chicken & garlic mayo-nya. Semuan bertesktur lembut chewy, toppingnya pun lumayan banyak & kerasa, tapi agak pricey si untuk 1 bijinya 5k & ukurannya pun terbilang mungil banget.","Chicken floss mayo, Matcha Lovers, cookies & cream, crunchy biscoff, Belgian Chocorice"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Sukajadi,Donat,3.2
Novita,Warung Ok'key,"Posisinya ex Gedung Propelat deket perempatan cihapit, depan banget Nanny’s Pavillon. Tempatnya sendiri sebelah kanan pintu masuk, bertemakan traditional dengan sentuhan beach club, adem buat ngumpul2.Karena pengen yang pedes2 jadi nyoba Nasi Ayam Taliwang Lombok, ada tahu tempe, kacang & tumis sayur juga, porsian dagingnya sendiri terbilang mungil tapi pedesnya nampol, citarasa rempahnya pun kerasa banget.Es Campur Suka-Suka penyajiannya unik, bahan2-nya disajiin terpisah jadi bisa campur2 sesuai selera, walaupun ujung2-nya masuk semua si wkwk.. minus buah nangka karena emang g suka, selebihnya si lengkap & seger.","Nasi Ayam Taliwang Lombok, Es Campur Suka - Suka"," Rp. 50.000 - Rp. 100.000



Makasih Infonya!

Kamu belum login,",Riau,Indonesia,4.0
Novita,Jenderal Kopi Nusantara Buwas,"Udah lama g kesini jadi sekalian aja mampir manfaatin kupon, yang berubah cuman akses keluar masuknya yang lewat pintu utama, pintu samping2 udah dijadiin outdoor area dengan banyak tanaman hijau.Kali ini nyoba yang Asinan Jendral, ini asinan sayur dengan mixed veggies, tahu, kerupuk, kacang & saus kacang pedas, porsiannya lumayan banyak, fresh2 juga sayurnya, sauce kacang pun pedasnya maknyus kerasa. Dessert Melle Crepes Durian sendiri, platingannya kece, lapisan crepe-nya lembut & creamy, hint durian di cake-nya ada tapi lebih ke yang light rasanya, wanginya pun g terlalu dominan. Kenyang!","Asinan Jendral, Melle Crepes Durian"," Rp. 50.000 - Rp. 100.000



Makasih Infonya!

Kamu belum login,",Riau,Kafe,4.4
Novita,CuppaJoe Coffee,"Posisinya sebelah Moonlight Hotel, satu area sama Ipizz Pizza. Terdiri dari 2 lantai yang asik buat nongkrong2, bukan konsep coffee truck juga tapi ada VW mini van sebagai sentuhan epik di bagian depan.Nyobain menu baru mereka yang Dream Of Love, perpaduan nanas muda, kelapa, peach, lemon & orange, manisnya pas & hint rasa lain-lainnya ada tapi g yang begitu kerasa karena dominan banget di rasa nanas muda & lemonnya yang asem banget, seger si, apalagi kalo minum di cuaca panas.",Dream Of Love," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Pasir Koja,Kafe,4.0
Novita,Ipizz Da Nicolino,"Posisinya sebelah Moonlight Hotel, satu area sama CuppaJoe Coffee. Tempatnya sendiri rumah yang di renov gitu, jadi masih ada kesan jadulnya dengan sentuhan brick wall dan pirates diberbagai sisi. G terlalu luas & parkir pun hanya bisa motor, tapi adem & homey juga buat nongkrong2.Nyoba salah satu menu rekomendasi mereka yang Margherita Pizza, toppingannya lengkap & padet, ada pepperoni, mozarella, basil, dll dengan sauce tomat yang berasa & maknyus. Nyoba juga spice pizza dengan sentuhan rasa lokal, ada Pizza Mawut yang unik dengan topping mie gorengnya, ini jenis thin crust pizza dough tapi dengan topping yang lumayan banyak & tebel, rasa2 mie gorengnya juga kerasa banget, jadi g bisa berhenti makan.","Margherita Pizza, Pizza Mawut"," Rp. 50.000 - Rp. 100.000



Makasih Infonya!

Kamu belum login,",Pasir Koja,Italia,4.0
Novita,WIP Koffie,"Tempatnya sendiri main areanya Work In Progress, tapi dari depan plang namanya g terlalu kelihatan, ambience-nya juga cenderung gelap & kurang ‘mengundang’ jadi kebanyakan lebih pilih nongkrong di area depan, padahal kalau dilihat dari harga yang affordable cocok banget buat yang nongkrong rame2.Nyobain yang Napoli Beef Rice dengan extra egg, ini pake nasi butter sedangkan Balinese Matah-nya nasi goreng yang di masak dengan sambal matah, keduanya maknyus, citarasa rempahnya pun kerasa banget dengan topping daging2-nya yang empuk gede. Minuman Caramel Latte & Lemonade-nya juga seger, dengan manis asem yang pas.","Napoli beef rice, balinese matah, Caramel Latte, Lemonade"," Rp. 50.000 - Rp. 100.000



Makasih Infonya!

Kamu belum login,",Dipatiukur,Kafe,4.2
Novita,Delapan Padi,"Udah lama banget g mampir kesini, tempatnya g banyak berubah hanya ada penambahan seating area dari terakhir kali kesini. Karena dateng pagi dan masih lowong jadi pilih duduk di outdoor areanya yang adem buat nongkrong2.Kebetulan belum sarapan & pengen yang anget2 jadi nyoba Pindang Dori Serani, porsiannya lengkap dari nasi pulen, kerupuk & sambal, potongan fillet ikan patinnya juga lumayan gede, tekstur dagingnya bener2 lembut banget, well cooked g terlalu lembek, pun sama kuah karinya yang gurih & citarasa rempahnya kerasa.Sizzling Apple Pie terdiri dari pastry renyah dengan topping cinnamon apple, peach, ice cream vanila & cone, platingannya kece, rasanya pun empuk crunchy pas. Es Longan Cincau pilih yang large, ada jelly cincau, kolang-kaling, lychee & selasih, dominan asem tapi seger banget. Puas!","pindang dori serani, sizzling apple pie, es longan cincau"," Rp. 50.000 - Rp. 100.000



Makasih Infonya!

Kamu belum login,",Dipatiukur,Kafe,4.2
Novita,Miluyu Coffee Lounge,"G jauh dari 8 Padi & sebelah banget 911 Coffeelab. Tempatnya lebih ke semi outdoor dengan sentuhan greenary dengan tanaman2-nya, karena di bawah pohon rindang jadi suasananya adem walaupun dateng di panasnya siang bolong.Dan karena udah makan berat jadi cuman nongkrong ngopi2 aja, nyoba signature mereka yang Magical Southern Coffee, ini perpaduan kopi, jus mangga & kelapa, rasanya lebih dominan di rasa kopi espressonya yang pahit & asem2-nya mangga ada tapi g begitu berasa. Caramel Machiato tampilan latte artnya kece, rasanya lebih ke light dengan caramel-nya, kalo Mason Blast-nya sendiri vanilla milkshake jadi rasa2 vanilla kerasa banget.Cemilan Sharing Platter-nya mungil, ada onion rings yang tipis crunchy, spiral fries yang salty-nya pas & button mushroom yang empuk, bumbunya juga ada jadi g plain2 banget.","Magical Southern Coffee, Caramel Machiato, Mason Blast, Sharing Platter"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Dipatiukur,Kafe,4.0
Novita,Epicure Gourmet Burgers & Meals,"Posisinya deket perempatan stadion persib di Laswee Creative Space, ex-nya Kantor Dinas Bina Marga. Tempatnya berkonsep food hall jadi banyak counters lain juga, epicure sendiri di jejeran depan yang keliatan dari jalan raya, banyak spot duduk juga di area depan & belakang yang adem dengan pohon2-nya.Nyobain burger dengan sentuhan lokal, ada Balado Burger yang jujur maknyus banget, buat yang suka pedas pasti suka si dengan pedasnya sambal balado yang kerasa. Special menu The Creamy Carbonara & Taste Of Truffle bedanya di bun burger berbentuk caracter yang eye catching, bisa pilih juga caracternya, semuanya fresh & juicy banget dengan rasa2 yang kerasa, patty-nya pun gendut & empuk banget.","Balado Burger, Taste of Truffle, The creamy carbonara"," Rp. 50.000 - Rp. 100.000



Makasih Infonya!

Kamu belum login,",Laswi,Barat,4.0
Novita,Masa Restaurant,"Karena udah makan besar jadi nongki2 aja nyobain dessert mereka, ada Choco Lava & Milo Mille Crepes, plating-nya keduanya kece & mouth-watering, souffle-nya lembut, oozing choco filling-nya melt banget, yang milo pun tangy flavor dari choco-nya creamy, dengan layer-annya yang cantik.Minuman Lychee & Mango Tea, tampilannya juga unik, buah-nya di pisah, tapi dari tehnya sendiri udah ada citarasanya, manisnya pun pas & seger berasa.","choco lava, milo mille crepes, lychee tea, mango tea"," Rp. 50.000 - Rp. 100.000



Makasih Infonya!

Kamu belum login,","[ Trunojoyo, Indonesia,Barat ]",,4.0
Novita,Park Slope Pizzeria,"Posisinya sebelah Aston Tropicana, g juah dari Ciwalk. Tempatnya si kecil tapi adem & cozy buat nongkrong, kebetulan dateng pas jam makan malem jadi lumayan rame pengunjung juga.Nyobain pizza slices, ada Lady Liberty dengan sausages, smoked beef strips & brisket, Midtown dengan gouda cumin & cheddar, Harlem dengan pepperoni, jalapeno & chilli flakes dan Soho dengan champignon mushroom & truffle oil. Semuanya jenis american pizza jadi lebih tebel & padet, sauce & toppingnya pun lebih variatif dan punya citarasa masing2, tapi paling favo ada Harlem dengan hint pedas & Midtown yang dominan cheese, ada cocolan hot honey juga jadi tambah maknyus.Minumannya pilih mocktail Fruit Punch, tampilan warnanya cantik dengan topping buah segar & taburan gulanya, varian yang ini g pake soda tapi jus, asem rasanya kerasa banget, manisnya juga g yang dominan jadi pas & seger banget.","Lady Liberty, Midtown, Harlem, soho, Fruit Punch"," Rp. 50.000 - Rp. 100.000



Makasih Infonya!

Kamu belum login,",Cipaganti,Italia,4.2
Novita,Sei Sapi Lamalera,"Udah lama g kesini, jadi sekalian mampir mumpung lewat. Tempatnya g berubah & lebih lowong juga keliatannya karena g banyak kursi kaya dulu, bersih & nyaman si buat makan2.Dulu belum ada menu tongseng jadi nyobain yang Tongseng Se'i, porsiannya g sepaket sama nasi jadi pesen nasinya juga, isian tongsengnya sendiri lengkap, daging sei sapinya pun g yang kecil2 banget dan empuk, kuahnya juga lekoh banget & kaya rempah yang kerasa. Nambah juga extra sambal rekomendasi mereka, ada Sambal Luat & Sambal Matah, keduanya maknyus tapi lebih ngena yang sambal luat dengan hint asem pedes yang lebih kerasa.","Tongseng Se'i, Sambal Luat, Sambal Matah"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Burangrang,Indonesia,3.8
Novita,Basodara,"Tempatnya menyatu sama Sei Sapi Lamalera, karena ini brand keluaran terbarunya dengan baso campuran sei sebagai andalan. Tempatnya bersih & nyaman buat kumpul, pelayanannya juga gercep & ramah.Aq nyobain yang BB Sei Campur, terdiri dari tahu gunting, 2 baso original, baso keju & baso urat, mie-nya pilih mie bihun, citarasa kuah kaldunya sendiri pas & seger, bedanya aroma smokey sei-nya lumayan kuat, bakso2nya juga empuk banget dan berasa daging.",BB Se'i Campur," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Burangrang,Indonesia,3.8
Novita,Co.choc,"Sering beli kesini karena lebih deket, ada tempat nongkrong/nunggu nya juga di bagian belakang yang adem. Nyobain varian chocolate dari Classic Beng Choco dengan potongan2 kecil wafer beng-beng, Cadbury Choco yang creamy dengan chocolate & cream cheese, dan signature mereka yang Classic Dark Chocolate dengan hint2 paitnya dark chocolate, semuanya manis pas & rasa2 chocolate-nya juga ngena. Favo!","Classic Beng Choco, Cadbury Choco, Classic dark chocolate"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Sarijadi,Minuman,4.0
Novita,Well Steak,"Posisinya sebelah Milk & Shake, menyatu sama Well Pizza & barbershop. Tempatnya sendiri lumayan luas dengan main area di belakang yang asik buat nobar. Karena dateng di bulan2 akhir ganti konsep, jadi udah mulai bebenah & lumayan lowong juga di area depan.Nyoba Tenderloin dengan mashed potato yang lembut & blackpepper sauce yang kerasa, beef-nya tender banget & g alot, agak plain kalo g pake sauce tapi overall si maknyus. Chicken Steak sendiri porsiannya mungil, tapi full daging & empuk banget, bumbu rempahnya juga lebih kerasa.Minuman Mojito Orange-nya perpaduan mint, orange & soda, asem pedesnya kerasa banget jadi fresh seger, pun sama Lemon Tea-nya yang manis asem pas.","tenderloin steak, Chicken Steak, Mojito orange, Lemon Tea"," Rp. 50.000 - Rp. 100.000



Makasih Infonya!

Kamu belum login,",Dago Bawah,Barat,3.8
Novita,Pasta La Vista,"Posisinya sebelah Fat Pho dan g jauh dari Pizza Hut. Tempatnya di dominasi warna merah yang ngejreng, ada indoor yang luas dan outdoor area di lorong dekat pintu masuk, yang walaupun kecil tapi adem dengan sentuhan tropicalnya.Disini ada banyak pilihan pasta, dari italian fusion sampe citarasa lokal dengan bumbu2 khas indonesia, harganya juga terjangkau dan g yang kecil2 banget porsiannya. Nyobain pasta yang Aglio Supreme & Peppery Lemon Chicken, mie spaghetti-nya al dente banget, yang peppery lebih creamy dengan hint rasa2 lemon, kalo yang aglio karena pilih pedes level 5 jadi pedesnya ngena banget, potongan dagingnya juga lumayan gede & kerasa rempahnya.Nyoba juga Mushroom Cream Soup yang porsiannya pun lumayan gede, lengkap sama garlic bread, potongan jamur dan daging. Cajun Mac & Cheese sendiri creamy dengan spice yang berasa, teksturnya juga pas, g terlalu mushy.","Peppery Lemon Chicken, Aglio Supreme, Cajun Mac & Cheese, Mushroom Cream Soup"," Rp. 50.000 - Rp. 100.000



Makasih Infonya!

Kamu belum login,",Riau,Italia,4.0
Novita,Madalangu Bakehouse,"Tempatnya di 217 Area, sebelah banget de.u Coffee, satu area ini ada berbagai macam pilihan makanan dari dimsum, sambal bakar, dll. Madalangu sendiri tepat banget depan gerbang masuk, indoor-nya lumayan sempit & di dominasi open-kitchen area, bakery-nya bener2 fresh from the oven banget & langsung di display juga. Tempat duduk ada di outdoor, cocok buat nongkrong pagi atau sore yang adem.Dari croissant nyoba yang salty Cheese Beef Croissant dengan isian slice beef-nya, yang manis ada Pain Au Suise dengan isian chocolate, Peach Danish dengan topping fresh peach dan Almond Croissant yang jadi andalan dengan topping almond, gula halus & isian caramel. Jujur si varian croissant ter-satisfying yang pernah aq coba, bener2 crunchy & gurih banget, empuknya ada, g kopong dan rasa manisnya pun pas.Dari donuts ada Lotus Biscoff, Chocolate Kitkat, Pandan, Choco Crispy Ball, Caramel & Almond, tampilannya cantik2 & menggugah selera dengan berbagai macam topping-nya, rasanya pun moist & lembut, ada isi bagian tengah juga yang bebas lemak, padet tapi g yang bikin eneg.","Almond croissant, Peach Danish, Pain Au Suise, lotus biscoff, chocolate kitkat, pandan, Choco Crispy Ball, Caramel & Almond, Cheese Beef Croissant"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Dipatiukur,Toko Roti dan Kue,3.8
Novita,Emado's Shawarma,"Baru mampir lagi karena pengen nyoba menu baru mereka, kebetulan dateng pas weekday & sepi pengunjung (kecuali ojol-an), tempatnya luas juga si jadi kesan lowongnya ada banget.Nyobain menu baru yang Ayam Peri - Peri, dagingnya aja g pake nasi mandhi jadi cuman 49k, porsiannya di jadiin 4 potong yang lumayan gede-gede, empuk banget & dominan daging, rempah peri2-nya g pedes tapi kerasa citarasanya. Maknyus!Dessert box-nya juga must try, ada Cadbury Chocolate Mousse yang teksturnya g terlalu padet & g bikin eneg, ada 3 lapisan yang lembut banget dan creamy dengan topping choco chips & cadbury.Sayang di Fattoush Salad & Chicken Caesar Salad-nya aja si, untuk harga yang termasuk pricey ini porsiannya bener2 mungil banget & g worth it, rasanya standar, veggies-nya pun kurang fresh, daging aja yang empuk & sauce fatoush yang bikin ada rasa asam manisnya.","Ayam Peri - Peri, chicken caesar salad, Fattoush Salad, Cadbury Chocolate Mousse"," Rp. 50.000 - Rp. 100.000



Makasih Infonya!

Kamu belum login,",Pasir Kaliki,Arab/Timur Tengah,3.8
Novita,Makan Steak,"Posisinya sebelah Ruang Duduk, tepatnya di In Out Urban Eatery, kaya foodcourt gitu jadi banyak pilihan makanan lain juga. Tempatnya sendiri g begitu luas, tapi bersih & nyaman juga buat ngumpul atau nobar2.Nyobain Tenderloin Steak dengan sauce blackpepper, tingkat kematangannya g ada pilihan tapi lebih ke yang medium si pas dateng, lumayan gede & g alot, sauce-nya juga berasa. Chicken Cordon Blue pilih sauce BBQ, platingannya menggugah selera banget dengan porsiannya yang lumayan gede, pun sama fillet ayam yang teksturnya empuk dan dominan daging, lapisan tepung rotinya juga crunchy pas, sayang di fries2-nya aja yang plain & kurang crunchy, tapi overall puas si dengan porsiannya yang ngenyangin, harganya pun ramah di kantong.","tenderloin steak, Chicken Cordon"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Burangrang,Barat,3.8
Novita,Dough Deli,"Posisinya g jauh dari RS Muhammadiyah, sebelahan sama Toko Buku Palasari. Tempatnya sendiri menyatu sama beberapa toko2 lain dengan keseluruhan interior bergaya industrial, terbilang kecil & g banyak pilihan buat nongkrong juga.Nyobain paket 1 box isi 6, pilih Creme Brulee, Butterscotch Popcorn, Oreo Milkshake, Biscoff Cheesecake, Baked Cheese Garlic & Nastar Doughnut. Tampilannya menarik, teksturnya lembut fluffy, rasanya pun unik2, ada beberapa isian cream cheese & vanilla filling juga yang creamy, toppingannya pun melimpah dan ada citarasa masing2, favorite yang sweet ada Biscoff & Oreo, yang savory ada Garlic & Nastar, Creme Brulee & Butterscotch enak juga tapi lebih ke bitter-sweet dengan hint salty & pait di after taste-nya. Packagingnya sendiri simple & aman di bawa2.Minuman Orange Frisch-nya kebanyakan di shave iced tapi rasa manis dan asem dari orange & pineapple-nya masih berasa & seger juga, popping pearl juga lumayan banyak.","Creme Brulee, Butterscotch Popcorn, Oreo Milkshake, Biscoff Cheesecake, baked cheese garlic, Nastar Doughnut, Orange Frisch"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Riau,Donat,3.6
Novita,Fashion E Pasta,"Dateng pas weekend & abis ujan juga jadi lumayan lowong. Ambience-nya adem dengan ditemani angin sepoi2, pelayanannya pun ramah jadi betah buat nongkrong2 lama.Karena dateng sendiri jadi nyoba Single Margherita Pizza, ini italian pizza yang pasti, dengan thin dough & lebih lighter, ada 4 slices-an yang teksturnya crispy & soft crust, ingredients-nya juga fresh banget dengan tomato sauce-nya yang kerasa.Dessert nyoba Chocolate Lava, souffle-nya padet dengan tesktur lembut jadi g yang bikin eneg, isian lelehan chocolate-nya juga creamy & melted di mulut, tambahan vanilla ice creamnya bikin ada rasa sendiri yang adem.Untuk pecinta kuliner aesthetic mungkin bakal dimanjakan si dengan rasanya, tapi kalau hanya sekedar pengganjal perut bisa dibilang agak pricey.","Single Margherita Pizza, chocolate lava"," Rp. 50.000 - Rp. 100.000



Makasih Infonya!

Kamu belum login,",Dago Atas,Italia,4.0
Novita,de Sanirasa,"Posisinya g jauh dari Pasar Sederhana & RSHS. Tempatnya sendiri exteriornya masih kental dengan bangunan kolonial, kalo interior indoor dan semi outdoornya di dominasi kayu dengan sentuhan tropical, menyatu juga sama reddoorz di sebelahnya yang bisa di akses langsung.Nyobain menu yang Nasi Rawon, platingannya menggugah selera banget, komplit dengan veggies, telor asin, perkedel kentang dan kerupuk, kuahnya sendiri kaya rempah dengan citarasa gurih yang kerasa & taoge yang lumayan banyak, hitamnya picung/ kluwak-nya juga pas dengan tekstur daging yang empuk banget.Cemilan Karedok, semua sayuran mentah dari kacang pancang, timun, taoge, daun kemangi, kambang kol, etc-nya fresh & sauce kacangnya juga lekoh mantap. Minuman nyoba Orange Mojito yang porsiannya lumayan banyak, manis asem dari orange-nya kerasa & seger banget.","Karedok, Nasi Rawon, orange mojito"," Rp. 50.000 - Rp. 100.000



Makasih Infonya!

Kamu belum login,",Cipaganti,Indonesia,4.0
Novita,Sprekken Cafe,"Kesini lagi gegara temen ngajak manfaatin kupon yang udah di klaim, sebenernya males si karena pengalaman pertama g mengenakan dengan pelayanannya yang judes, tapi karena makanannya enak juga jadi why not.Kali ini nyoba rekomendasi western menu mereka yang Chicken Cordon Bleu, must try si jujur, platingannya kece, veggies-nya fresh, fries-nya crunchy & salty pas, pun sama gulungan fillet ayam dan daging asap yang teksturnya empuk banget & dominan daging, lapisan tepung rotinya juga crunchy.Cemilan Kalimantan Style Fried Banana-nya pisang goreng dengan topping chocolate & kacang yang lumayan banyak, manis crunchy-nya pas & ngenyangin banget. Minuman sendiri pilih Lemon Tea yang fresh seger.Well pelayanannya ramah2 kecuali 1 yang kayanya sifatnya emang begitu, perlu belajar manner lagi si karena service orientation & people oriented-nya g ada banget.","chicken cordon bleu, Kalimantan Style Fried Banana, Lemon Tea, Strawberry Juice"," Rp. 50.000 - Rp. 100.000



Makasih Infonya!

Kamu belum login,",Buah Batu,Kafe,3.6
Novita,DenHaag Klappertaart,"Tempatnya menyatu sama Sprekken Cafe, banyak spot nongkrong kece juga dengan mengusung tema classic artistic ala parisian yang asik buat nongkrong2.Nyobain Kue Sus mereka yang porsian cream puff-nya ngempang sempurna, bertekstur lembut dengan moist filling vla-nya yang manis pas nan gurih.",Kue Sus," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Buah Batu,Toko Kue,3.6
