user,restoran,text,pesanan,harga,lokasi,kategori,rating
whidiea_wede,Ali Joy Coffee,"Seru banget ngopi disini, bisa santai sambil liatin yang main golf. Enaknya sore kesini bisa liat sunset. Dining areanya semi indoor, luas Saya pesen es kopi susu & Roti Bakar coklatEs kopi susunya enak, manisnya pas. Kopinya ga terlalu strong. Untuk rotinya 2 potong, renyah dan ga over cook","low tide, alchemist, burn pineapple q/a touch of choco, Wafu steak, Kopi Susu"," < Rp. 50.000


",Dago Atas,Kafe,4.2
whidiea_wede,Roemah Legit,"Akhirnya nyobain juga menu breakfast di Roemah Legit Bandung. Selain terkenal tempatnya cozy, luas banget, menu2 makanan disini enak2 dan ga ada yang fail..Aku cobain: - Tahu Telor- Ketan Bakar- Kue Basah- Nasi Goreng Jawa- Pisang Jore- Tape Goreng- Nasi Uduk Komplit- Telor Ayam Kampung- Lontong Cap Gomeh- Pisang Keju- Nasi Kuning- Risoles- Gado-gado- Sampeu Goreng- Roti Bakar Sarikaya- Roti Bakar Coklat- Banyu Biru (bunga telang & kayu manis)- Globe Amarath (bunga globe amarath)- Jeruk Nipis Madu- Coklat Panas- Kopi Susu Tubruk- Wedang Uwuh- Beras Kencur- Kopi JosTahu telorPorsinya gede, telornya lembut, kuah kacang di atasnya ngeblend dengan tahu plus telornya. EnakkKetan bakarKetannya lembut ga keras, enak dicocol dengan bumbunyaKue basahSemuanya enak, jadi bingung milih yang mana xixiNasi goreng jawaIni sih favorit, bumbu nasi gorengnya special, ga terlalu pedes. Pisang jore & pisang kejuAku kurang terlalu suka pisang, jadi ga nyobainTape gorengTeksture tapenya lembut, ngeblend dengan tepungnya. Ga asem jugaNasi uduk komplitPorsinya gede, nasinya pulen. Komplimen nasi uduknya komplit. EnakkTelor ayam kampungAku ga nyobain xixiLontong cap gomehPorsinya banyak, lontong nya ga keras, jujur ayamnya lembuttt parah, kuah seger bangetNasi kuningPorsinya gede, nasinya ga keras. Komplimen nasi kuningnya lengkapGado gadoKuahnya enak, ga pedes, cuma isiannya kurang lengkap, sayur2annya ga adaSampeu gorengEnakk, potongannya gede2 dan ga keras. Ditambah parutan keju jadi lebih nikmatRoti bakar srikayaRotinya lembut, cuma selai srikayanya kurang terlalu strong yaa buat si roti yg udh ada isiannyaRoti bakar coklatEnakkk, teksture rotinya ga keras. Bentukannya juga cantikBanyu biruTeh artisan ini baru disini, aku suka wangi bunga dan kayu manisnya enakk. Bisa refil 1 kaliGlobe amarathJujur rasa teh dan bunganya flat. Jadi menurut aku B ajaJeruk nipis maduAku suka bangett, disajikan panas2. Gelasnya juga gede, segerrrrKopi josSukaaa, ternyata rasanya ga se garang bentuknya xixiEnakkk, kopi dan arang ternyata bisa membuat rasa yang beda dlm sebuah kopi yaa. Beras kencurKurang berasa kencur nya. Agak cawerang kalo urang sunda bilang Over all di Roemah legit ini enak2, selalu jadi pilihan kalo ada acara2 penting, makan disini. Tempatnya juga bersih dan estetik. Habis makan jadi ga mau pulang saking nyamannyaaa","low tide, alchemist, burn pineapple q/a touch of choco, Wafu steak, Kopi Susu"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Naripan,Indonesia,4.4
whidiea_wede,Cisgar Coffee & Roastery,Tempatnya cukup luas ada indoor dan outdoor. Banyak colokan dimana2. Ada wifi juga. Menu makanannya pun beragam.Saya pesen ice green thai teaUntuk rasanya sih biasa aja. Blend antara susu dan matcha nya kurang enak aja.Saya juga pesen Cimplung cheese mozarellaCimplungnya enak disajikan panas2 ditambah melted mozarella nya kerasa,"low tide, alchemist, burn pineapple q/a touch of choco, Wafu steak, Kopi Susu"," < Rp. 50.000


",Dago Atas,Kafe,3.4
whidiea_wede,Dilima Soup & Coffee,"Tempatnya walaupun ga gede tapi cozy. Ada area indoor dan outdoor dengan meja panjang gitu. Aku pesen : Singkong ThailandSingkongnya enak, manisnya pas, teksture nya juga ga keras. Kaya toastRotinya lembut, kaya nya ga terlalu manis. PasCakwe seafoodEnakk, lembut, seafood nya kerasa. Dicocol sambel makin enakLaksa kecombrangTampilannya benar2 meriah. Tapi sorry aku ga suka kecombrang. Tapi aku cobain kuahnya seger, isian laksanya juga banyak dan enakKopi C kopi susuRasa kopinya ga terlalu ketara. Manisnya sih udah pas. Kebanyakan es jugaNasi timPorsinya lumayan banyak. Ayamnya lembut, nasinya juga ga terlalu lembek. Enak","low tide, alchemist, burn pineapple q/a touch of choco, Wafu steak, Kopi Susu"," < Rp. 50.000


",Trunojoyo,Kafe,4.2
whidiea_wede,Odaru,"Konsepnya bener2 niat dan kerenn banget. Pecinta coklat wajib kesini. Banyak spot selfie juga. Dan ada spot selfie dengan kaca kaca yang unikkk bangetAku pesen :Sakura IcigoMinuman strawberry dengan coklat blend. Enakk dan manisnya pasMoka MirokuPerpaduan coklat dan kopi, enakk dan manisnya pascemilan Brownies coklatEnakk, potongan brownies nya gede2 tapi isi nya ga banyak dengan harga 27rb","low tide, alchemist, burn pineapple q/a touch of choco, Wafu steak, Kopi Susu"," < Rp. 50.000


",Riau,Minuman,4.2
whidiea_wede,Shoyu Tendon,"Konsepnya seperti kedai Jepang gitu. Ga gede tapi cozy. Open kitchen juga jadi bisa liat dan makan di depan chef nya. Aku pesen : Omukare ChickenChicken tempura dengan nasi dan telor. Enak porsinya banyak banget. Kuah hari nya enak, dan makannya lebih enak di adukTendon SignatureWow ini tampilannya meriah, isinya banyak ada ebi,ayam,telor, enoki,fishcake, kakiage. Enakk dan ga keras. Nasi nya dicampur nori gitu dan pulenMiso soupEnak dan seger","low tide, alchemist, burn pineapple q/a touch of choco, Wafu steak, Kopi Susu"," < Rp. 50.000


",Mekar Wangi,Jepang,4.0
whidiea_wede,Rumah Kelana,"Ada coffee shop baru lagi dengan konsep Joglo. Tempatnya enakeun buat nongkrong. Fasilitasnya lengkap ada wifi, musholla, parkir area. Saya pesen es kopi susuManisnya pas, rasa susu dan arennya nge blendSaya juga pesen otak2Porsinya ga banyak, tapi enak dan empuk","low tide, alchemist, burn pineapple q/a touch of choco, Wafu steak, Kopi Susu"," < Rp. 50.000


",Antapani,Kafe,4.0
whidiea_wede,Serayu,"Baru lagi nih gais tempat sarapan baru di Kota Bandung. Menjual aneka kue basah, cake ulang tahun, snack ringan,aneka oleh2 dan menu sarapan. Bisa dine in juga lho. Tempatnya cantik dan bersihSaya pesen aneka kue basah. Rasanya enak, harganya juga terjangkau","low tide, alchemist, burn pineapple q/a touch of choco, Wafu steak, Kopi Susu"," < Rp. 50.000


",Riau,Toko Kue,4.0
whidiea_wede,Ruang Kopi Tiga Dua,"Betah banget ber lama-lama disini. Tempatnya adem, vibes nya homey banget. Aku pesenEs kopi koya arenJujur enakkk banget perpaduan koya dengan kopi. Apalagi ditambah arennya bikin rasanya manis tapi ga giung.Untuk makanannya saya pesen kentang goreng. Porsinya pas. Rasanya spt kentang goreng pada umumnya","low tide, alchemist, burn pineapple q/a touch of choco, Wafu steak, Kopi Susu"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Riau,Kafe,4.2
whidiea_wede,Miesop Malaya,"Nemu miesop khas Medan yang ada di Cibeunying, baru beberapa minggu buka. Tempatnya kios kecil gitu dengan konsep open kitchen. Aku pesen:Miesop sapi mie berasKuahnya aja udah seger gurih, kaya akan rempah. Daging,ceker dan tulangnya menyatu dengan si kuahnya. Bikin seger dan nagihMiesop ayam mie jagungSama dengan miesop sapi, bedanya ini topping ayam yg lembut dan mie jagungnya juga lembutBakuseduCampuran kopi dan buah2an, bikin seger","low tide, alchemist, burn pineapple q/a touch of choco, Wafu steak, Kopi Susu"," < Rp. 50.000


",Cilaki,Indonesia,3.8
whidiea_wede,Moxy Sky Resto & Bar - Moxy Hotel,"Udah beberapa kali kesini, vibes nya emang senyaman dan se happy itu. Bisa ngopi sambil ngemil ditemani kerlap kerlip lampu kota Bandung. Aku pesen ice matcha latteManisnya pas, matcha nya enakk ga terlalu pahit. Untuk cemilannya aku pesen pizza. Pizza disini tipikal pizza yang tipker, alias tipis kering. Enakk bangett. Toppingnya juga banyak","low tide, alchemist, burn pineapple q/a touch of choco, Wafu steak, Kopi Susu"," < Rp. 50.000


","[ Dago Bawah, Indonesia,Barat,Italia ]",,4.0
whidiea_wede,Yujuce,"Tempatnya sejajaran dengan toko2 yang jual tape untuk mobilAku pesen yang rasa tiramisu, red velvet dan greentea. Mille crepes nya lembut, ga terlalu manis. Cocok nih buat dessert habis makan berat. Harganya juga affordable 15rb aja.","low tide, alchemist, burn pineapple q/a touch of choco, Wafu steak, Kopi Susu"," < Rp. 50.000


",Cilaki,Kafe,3.8
whidiea_wede,Edelweiss Tea & Coffee House,"Udah beberapa kali kesini, dan vibes nya selalu enakeun dan bikin betah. Kali ini saya pesen :Nasi goreng tuna matahSuka banget ama nasgornya. Semua bumbu ngeblend dan spicyCreamy spinach salmonSalmonnya lembut, ga over cook. suka sama creamy spinach nya Pizza triple cheeseTipikal pizza yang tipis dan ga keras. Rasa cheese nya sangat dominan krn pake keju chedar, mozarella dan cream cheese. SukaaSlice apple pieTeksture nya lembut agak sedikit asem tp masih okeDanendra DiptaDari teh hijau Jepang gitu yg bisa di refill 2 kali. Tapi aku kurang suka rasanya spt nori. Korean blackberryEnakk, buah berry nya banyak dan manisnya pasTaro latteGa terlalu manis, rasa taro nya msh kerasaKapucinoSeperti kopi lainnya tapi agak sedikit strong","low tide, alchemist, burn pineapple q/a touch of choco, Wafu steak, Kopi Susu"," < Rp. 50.000


",Ciumbuleuit,Kafe,4.2
whidiea_wede,Ayam Goreng & Bakar Kelana,"Sering lewat dan selalu ramai, akhirnya memutuskan untuk makan disini saking penasarannya. Dan ternyata ini tu sudah buka lama banget, pantesan aja rame dan terkenal. Oh ha untuk bukanya sendiri dari jam 17.00 sampai jam 1 malam yaaSaya pesen :Ayam goreng dadaPotongan ayamnya ga terlalu besar. Tapi teksture ayamnya lembut dan rasanya gurihUntuk tahunya sih rasanya seperti tahu pada umumnya. Untuk lalap nya banyak banget lho. Dan sambelnya dikasih se coet kecil itu untuk sendiri. Sambelnya enak, dan pedesnya di akhir xixiKalo kesini jangan lupa pesen jukut goreng alias selada goreng, enak dan porsinya banyak","low tide, alchemist, burn pineapple q/a touch of choco, Wafu steak, Kopi Susu"," < Rp. 50.000


",Antapani,Indonesia,3.8
whidiea_wede,Armor Genuine Urban Forest,"Tempatnya super luas dan cozy. Ada indoor dan outdoor juga. Dan ada area live musik dan billiard nya. Coffee shop yang kesannya mewah..Saya pesen ;Es kopi susu gula arenEskosu nya enak, creamy nya dapet, rasa kopinya juga ada. Perpaduan yang ciamikk. EnakkkTruffle parmesan friesKentang goreng dengan bumbu cheese parmesannya enakk. Porsinya lumayan banyak","low tide, alchemist, burn pineapple q/a touch of choco, Wafu steak, Kopi Susu"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Peta,Kafe,4.0
whidiea_wede,Cup O Juin,"Coffee shop minimalis ini lokasinya di tengah kota Bandung. Walaupun terkesan hidden gem karna ga terletak di pinggir jalan raya. Tempatnya adem, nyaman, terdiri dari indoor dan outdoor. Banyak miniatur2 kuno seperti telpon atau alat musik jaman dulu. Saya pesen es kopi susu. Es kopi susu disini agak creamy, manisnya pas. Masih aman di lambung aku yang ngopi kesini di pagi hari","low tide, alchemist, burn pineapple q/a touch of choco, Wafu steak, Kopi Susu"," < Rp. 50.000


",Trunojoyo,Kafe,4.2
whidiea_wede,Kopi Seru - Summer Hills Hotel Bandung,"Konsepnya Joglo gitu, orang2 nyebutnya Bandung rasa Jogja. Tempatnya super adem, tenang dengan view kolam renang. Saya pesen :Mix flitters Ini tu aneka gorengan, ada tahu walik, pisang goreng, tahu isi dan bala2. Semuanya enak, dan ga keras. Untuk the bestnya tahu waliknya sihNasi goreng kampungPorsinya banyak, nasinya ga geras, ayamnya utuh potongan. SukaaaRoti bakar selai srikayaRotinya enak, ga keras. Selai srikayanya aku sukaa ga terlalu manisJapanese ice v60Jujur ak baru pertama kali minum japanese, tp enakk banget dan ramah di lambung aku. Ga pait karna beans pilihanKwetiau goreng sapiPorsinya banyak, teksture nya lembutSignature coffee series bananaSaya agak aneh karna ga terlalu suka banana diblend dengan kopi. Sok gimana selera yaa","low tide, alchemist, burn pineapple q/a touch of choco, Wafu steak, Kopi Susu"," < Rp. 50.000


",Sarijadi,Kafe,4.2
whidiea_wede,Persegi Coffee,"Tempatnya luas, 80% outdoor, ada semi indoor juga. Tempatnya enak buat ngopi sambil ngemil. Saya pesen ice greetea latte. Greentea nya enak, ga terlalu manisSaya pesen nasi goreng smoke beef yang porsinya banyak. Bumbunya meresapSaya juga pesen nasi goreng ayam crispy daun jeruk. Ayamnya ga keras, nasi nya enakkSaya juga pesen pisang goreng. Teksture nya lembut ga terlalu keras","low tide, alchemist, burn pineapple q/a touch of choco, Wafu steak, Kopi Susu"," < Rp. 50.000


",Cihampelas,Kafe,4.0
whidiea_wede,Joglo Ndalem,"Cafe baru yang baru buka beberapa minggu kebelakang. Tempatnya walau ga gede, tapi nyaman banget. Berasa lagi di Jogja karna konsepnya rumah Joglo gitu. Jadi betah lama-lama disiniSaya pesen es kopi susu nya yang rekomended bangett. Enakk dan creamy nya pasSaya juga pesen cireng bumbu rujak yang porsinya banyak dan bumbu rujaknya enak dan nagih","low tide, alchemist, burn pineapple q/a touch of choco, Wafu steak, Kopi Susu"," < Rp. 50.000


",Pelajar Pejuang,Kafe,4.2
whidiea_wede,Ganesha Cafe,"Sering lewat jalan ini, tapi ga pernah mampir. Akhirnya bisa mampir sambil makan siang disini. Jujur tempatnya gede banget di lantai 2 dan 3. Bisa buat acara nikahan atau birthday party juga lhoPesenanku :Cookies and cream FrappucinoGelasnya gede, manisnya pas. Cuma minusnya es batunya harusnya di blend lagi. Jadi biar ga ada bongkahan es nya gitu. Tp masih enak kokGreen tea FrappucinoSebagai penggemar green tea. Aku suka sih green tea disini. Ga pait, manis ya pas. Ice cream nya juga enakSpageti ayam geprekIni enakk sih, walau terlalu pedes menurut lidahku. Ayamnya juga empuk","low tide, alchemist, burn pineapple q/a touch of choco, Wafu steak, Kopi Susu"," < Rp. 50.000


",Supratman,Kafe,3.8
whidiea_wede,Mr. Roastman Experience,"Udah beberapa kali kesini, tapi kunjungan yang sekarang mau nyobain perdagingan lainnyaAku pesen : Iga bakar maduPorsinya gede, sop nya seger. Untuk daging iganya lembut bangettBurger combo & side dishJujurly ini gede banget porsinya. Bisa buat ber dua nih. Layer dari bun nya ada isian daging dengan chicken katsu plus keju chedar. Trus side dish nya sayuran dan ada kentang juga.Bun nya ga keras, untuk perpaduan daging & chicken katsunya enak, empuk. Coffee cotton candy Awal di sruput sih rasanya belum nge blend ya, tapi pas ditambah simple sirup rasanya jadi Up dan enakkSmoke beef brisket & friesGila ini dagingnyaa enakk dan selembuttt itu lho, ga perlu effort untuk motong2 saking lembutnya Fizzy blues Penampilannya sih biasa aja, tapi pas di kasih sirup warna biru gitu, jadi tambah cantik. Untuk proses warna birunya juga pake suntik2an gitu lho di pakeinnya, lucu. Untuk rasanya sih seperti fermentasi tape Hallo HonjeEmang dasarnya ga suka honje, walaupun tampilannya cantik, saya kurang suka. Agak aneh rasanyaClassic coffee milkRasanya sin standar, udah di kasih tambahan simple sirup juga tetap B aja sihCoffee creamTampilannya cantik, tapi untuk rasa sih masih oke, kopinya creamy walaupun agak strong","low tide, alchemist, burn pineapple q/a touch of choco, Wafu steak, Kopi Susu"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Ciumbuleuit,Kafe,4.2
whidiea_wede,Katsunyaka,"Tempatnya nyempil banget yang biasa disebut hidden gem. Masih satu area sama bolu bakar tunggal. Konsepnya sharing space gitu, walaupun tempatnya ga luas, tapi vibes Jepangnga kerasa heheSaya pesen :Gyukatsu cheesee ala cartePer slice nya lumayan gede, cheese nya melted dan bikin nagih. Dagingnya pun empukChicken yakinikuPorsinya lumayan enak, ayamnya empuk dan rasanya manis gurihChicken katsu spicy goma donPorsinya lumayan banyak, chicken nya empuk dan ga terlalu pedes kokOchanyaka Saya pesen yg dingin dan free refill lho",chicken yakiniku chicken katsu spicy goma don gyukatsu cheesee ala carte ochanyaka," < Rp. 50.000


",Riau,Jepang,4.2
whidiea_wede,Rpublic Eatery,"Ambiance nya super cozy banget. Makanan dan minumannya pun enak-enak. Cocok nih buat kalian yang mau santai sore sambil ngopi atau pun dinner malam bersama keluarga. Dining areanya estetik, terlihat dari kursi dan penataan mejanya. Ada privat room juga lho. Dan yang pasti ada smoking area juga. Saya pesen hot capuccino. Gelasnya terbilang gede, kopinya strongUntuk snack nya saya pesen kulit crispy yang porsinya lumayan banyak. Kriuknya bikin nagih",chicken yakiniku chicken katsu spicy goma don gyukatsu cheesee ala carte ochanyaka," < Rp. 50.000


",Trunojoyo,Kafe,4.2
whidiea_wede,Bask Cafe,"Tempatnya asik banget. Luas, ada indoor dan outdoor. Colokan dimana2. Untuk makanannya enak dan banyak pilihan. Saya pesen es kopi susu Bask. Creamnya dapet, ga terlalu strong. EnakkUntuk porsi kentang goreng dan sosisnya lumayan banyak.",Bask kopi susu dan sausage and fries," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Setiabudhi,Kafe,4.0
whidiea_wede,La'Rissa,"Toko kue ini slalu jadi andalan kalo mau ada acara atau beli oleh2. Selain roti atau kuenya lengkap, harganya pun sangat terjangkau. Untuk rasanya juga enakkBisa pesen snack box untuk acara juga lho. Bisa per satuan",Bask kopi susu dan sausage and fries," < Rp. 50.000


",Antapani,Toko Roti dan Kue,4.2
whidiea_wede,Mokopi Garden,"Ini mokopi cabang baru. Namanya Mokopi Garden. Tempatnya luas banget. Ada 2 lantai. Dominan outdoor. Cocok buat nongkrong sama teman2 nihMakanan dan minumannya beragamSaya pesen es kopi susu dan coklat dinginUntuk rasa kopinya terlalu manis, klo untuk coklatnya manisnya pas walaupun kurang kental.Tahu cabe garam nya porsinya banyakk, tahunya lembut dan kriuk",Bask kopi susu dan sausage and fries," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Palasari,Kafe,4.0
whidiea_wede,Myboo.Kit Cafe and Playground,Seneng banget nemu cafe yang kids and family friendly. Tempatnya luas dan bersih. Fasilitas mainan untuk anak2nya juga seru2Aku pesen nasi bakar yang enak banget. Porsinya banyak dan ngenyangin. Topping nya ada cumi. Lengkap ada tempe dan tahu juga. Sambelnya juara sih. Enakkk dan pedes,Bask kopi susu dan sausage and fries," < Rp. 50.000


",Dago Atas,Kafe,4.4
whidiea_wede,Olive Tree,"Cafe di daerah Dago Pakar ini vibes nya nenangin. Cocok buat yang pengen lunch sambil ngopi. Tempatnya juga bersihOvel all rasa makanannya enak-enakMie goreng kari belacanPorsinya banyak. Mie nya lembut dan rasa bumbunya kuat banget. Cheery marryPorsinya ga terlalu banyak. Rasanya nyegerinLoaded mac and cheeseRasanya enakk banget. Teksture nya lembut. Porsinya juga banyakCapuccinoKopinya strong, paitnya masih ramah di lambung",Bask kopi susu dan sausage and fries," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Dago Atas,Vegetarian,4.4
whidiea_wede,Miluyu Coffee Lounge,"Tempatnya di tengah kota. Walaupun lalu lalang kendaraan, tp msh tenang dan nyaman. Saya pesen es kopi susu. Manisnya pas, ga terlalu creamy tp kopinya masih berasa. Tempatnya juga asri dan luas, bisa sambil ngelaptop sambil ngopi",Bask kopi susu dan sausage and fries," < Rp. 50.000


",Dipatiukur,Kafe,4.0
whidiea_wede,Ponyo Malabar,"Tempatnya tengah kota. Lantai 2 nya bisa digunakan untuk acara pernikahan.Dining areanya ada lesehan dan meja biasa.Untuk menunya lumayan lengkap. Saya suka ikan bakar, karedok dan satenya. Semua masakan disini ga pernah gagal. Sambel leunca dan sambel merahnya juga enakkGa heran selalu ramai pengunjung",Bask kopi susu dan sausage and fries," < Rp. 50.000


",Gatot Subroto,Indonesia,4.2
whidiea_wede,Lamansua,"Cafe baru di tengah kota Bandung. Ada 2 lantai. Cukup luas dan bikin betah. Aku pesen spageti tuna sambal matah, matcha ice dan jamur goreng krispy. Matcha ice nya favorit banget. Ga pait dan manisnya pas. Untuk spageti porsinya pas, tunanya kurang nge blend dengan spageti dan sambal matahnya. Jadi spageti tuna nya rasanya B aja menurutku. Untuk jamur krispi nya aku suka, ga keras dan krenyes di mulutOver all tempatnya asik, cocok unk kongkow sama tmn2",Bask kopi susu dan sausage and fries," < Rp. 50.000


",Dago Bawah,Kafe,4.0
whidiea_wede,Myboo.Kit Cafe and Playground,"Mampir kesininya pas udah malam. Jujur tempatnya menenangkan dan adem. Cukup luas ada area indoor dan outdoor juga. Trus yg terpenting adalah cafe ini kids friendly banget. Ada spot untuk mainan anak yang cukup nyaman. Untuk makanannya aku pesen pizza meat lovers. Ukurannya lumayan gede, dan roti nya ga terlalu keras. Enak dan bikin nagihTrus aku juga pesen yang recommended disini Bookit strawberry milk. Strawberry nya enak dan manisnya pasCocok nih buat teman2 yg mau ngafe dengan membawa anak2 dan keluarga",Bask kopi susu dan sausage and fries," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Dago Atas,Kafe,4.2
whidiea_wede,Jenderal Kopi Nusantara Buwas,"Udah beberapa kali makan dan ngopi disini. Selalu suka vibes nya yang mewah. Kali ini aku mencicipi aneka menu nusantara diantaranya :Asam IgaKuah daei garang asamnya seger, potongan dagingnya gede dan empukEs pisang ijoHonestly es pisang ijo nya enak, porsinya juga pas dan ngenyangin. Ga terlalu manis banget. Pisangnya juga lembutMille crepes coffee dark chocoIni tu cake enak banget, lembut dan coklatnya juga bikin nagihMille crepes durianAku suka banget padu padanan durian dan cake ini. Seperti makan durian beneran. Lembut dan manisnya pasTropical greenUntuk minumnya aku cobain mocktail yang nyegerin, warna nya pun cantik",Bask kopi susu dan sausage and fries," < Rp. 50.000


",Riau,Kafe,4.6
whidiea_wede,Kilogram,"Pas pertama kali masuk, tempatnya luas walaupun di dominasi outdoor. Nyaman dan rindang. Ngopi sambil ngemil nya jadi betah. Aku pesen es kopi susu yang jadi andalan disini. Creamy dan ga terlalu manis. Masih ramah di lambung aku. Trus cemilannya aku pesen pancake. Ukuran pancake nya gede bisa untuk 2 orang dengan topping ice cream. Yummy",Bask kopi susu dan sausage and fries," < Rp. 50.000


",Sukajadi,Kafe,4.4
whidiea_wede,Mr. Moonlight,"Salah satu cafe resto yang estetik di Bandung. Bukanya sore ke malam. Ada indoor dan outdoornya. Instagramable banget. Walaupun disini rata-rata menjual minuman ber alkohol, ada pilihan menu non alkohol nya kok. Untuk makanan berat dan cemilannya pun ada. Aku pesen ice lychee tea dan kentang goreng nya. So far bisa nemenin kegabutan ini sambil nonton live musiknya",Bask kopi susu dan sausage and fries," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Pajajaran,Kafe,4.2
whidiea_wede,RM Padang Malah Dicubo,"Jujur sih nasi padang ini sudah lama ada di Bandung dan jadi tempat favorit aku kalo makan nasi padang. Biasanya aku kalo kesini makan dendengnya, kali ini aku nyobain gorame balado dan rendangnya. Jujur diluar ekspektasi sih. Rasanya enakk, ga amis dan potongan nya pun ga kecil lho. Trus dagingnya pun lembut",Bask kopi susu dan sausage and fries," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Pasir Kaliki,Indonesia,4.0
whidiea_wede,Ichiyo Ramen,"Nyobain ramen yang terbilang baru di Bandung. Konsepnya Jepang banget. Dining areanya ada yang semi lesehan, dan di meja depan kitchen nya. Aku pesen spicy tan tan men yang recommended disini. So far kuahnya gurih pedes, mie nya juga lembut. Aku juga pesen gyoza, se porsinya isi 4, teksture nya lembut dan isinya juga banyak.",Bask kopi susu dan sausage and fries," < Rp. 50.000


",Trunojoyo,Jepang,4.0
whidiea_wede,Spicywon Korean Street Food,"Bagi kalian yang kangen makanan korea, ini salah satu tempat yang pas buat dikunjungi. Lumayan lengkap pilihan jajajan koreanyaAku pesen topoki, ramen milky dan ramen spicySo far enak enak dengan harga yang super murah. Topoki nya juga lembut, ramen spicy nya walaupun ga terlalu pedes, tapi masih oke lah",Bask kopi susu dan sausage and fries," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Dago Bawah,Korea,4.0
whidiea_wede,Kineruku,"Salah satu cafe dengan konsep taman bacaan salah satunya ada di sini. Jujur betah banget berlama-lama disini. Vibes nya tenang. Sebagian buku disini bisa di baca sambil menyeruput kopi / ngemil cemilan yang di jual disini. Semua yang datang kesini tertib, loker yang disediakan untuk menyimpan tas dan barang2. Setiap orang yang datang kesini pun nada bicaranya diatur sehingga bikin nyaman satu sama lain. Tempatnya juga bersih walaupun terkesan seperti rumahan.Aku pesen es kopi susu dan kentang goreng. Untuk es kopi susu nya manisnya pas, walaupun di sajikan dengan gelas rumahan, tapi masih oke. Berasa benar2 lagi di beranda rumah sambil ngopi dan baca buku",Bask kopi susu dan sausage and fries," < Rp. 50.000


",Setiabudhi,Kafe,4.2
whidiea_wede,Bubur Ayam Pak Sopian,"Wah baru kali ini nemu bubur ayam enak dan gurih. Walaupun tempatnya tendaan, tapi yang beli slalu antri. Seenak itu karna buburnya enak, porsi dan toppingnya banyak. Aku beli setengah porsi aja kekenyangan. Apalagi ditambah dengan harganya yang terjangkau banget.",Bubur Ayam," < Rp. 50.000


",Buah Batu,Indonesia,4.4
whidiea_wede,Kuo Tie Ayam,"Nemu Kuo Tie ayam enak di Jl Nanas Bandung. Harganya 5rb per pcs. Cukup besar dan teksture nya lembut. Isian nya pun banyak, terdiri dari ayam dan sayuran. Enak dimakan pas masih panas2",Bubur Ayam," < Rp. 50.000


",Riau,China,4.0
whidiea_wede,Kyomi,"Bisa dibilang hidden gem Di Dago. Tempatnya yang nyempil bikin suasana nongkrong tambah betah, ditambah dengan arsitektur nya yang bergaya Kyoto Jepang. Untuk minumannya aku pesen es kopi susu dan ice lemon tea serta donat caramel. Jujur donat caramelnya enakk dan lembut. Untuk kopi nya so far sih ga pernah gagal. Selalu enak",Bubur Ayam," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Dago Bawah,Kafe,4.2
whidiea_wede,Sprekken Cafe,"Jujurly baru tau lho ada cafe kece di daerah Buah Batu Bandung. Konsepnya mateng banget. Cocok buat kalian yang mau foto ootd an. Karna tempatnya cantik dan instagramable bangetUntuk menu makanannya beragam mulai dari western dan makanan ala nusantara. Dari sekian banyak yang dicoba disini, ga ada yang gagal sih rasanya. Bagi kalian yang pecinta daging2an bisa nyobain Sop iga bakarnya. Porsinya banyak dan yg pasti dagingnya empuk bangetKalo menu western kalian wajib cobain Chicken Cordon Bleu nya yang oke punya. Selain itu menu pasta nya pun banyak pilihan dan rasanya enakSelain itu untuk minumannya pun beragam dan kaya rasa",Bubur Ayam," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Buah Batu,Kafe,4.0
whidiea_wede,Loh Jinawi,"Baru tau ada tempat makanan vegan di kawasan sherlock riau bandung. Tempatnya menyatu dengan tenant tenant lainnya. Saya pesen menu nasi iga gr rica vegetarian dan mocktail. Untuk porsi nasinya pas, ga kebanyakan. Bentukan iga nya bener2 seperti daging walaupun dibuat dari bahan-bahan vegan. Masih oke di mulut. Untuk mocktail nya seger dan bentukannya menarik ijo ijo",Bubur Ayam," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Riau,Vegetarian,4.0
